"SP_ID","StockID","ProductID","BatchNo","Qty","FreeQty","MRP","Price","CGSTPer","CGSTAmt","SGSTPer","SGSTAmt","IGSTPer","IGSTAmt","DiscountPer","DiscountAmt","SalesRate","TotalAmount","MfgDate","ExpiryDate"
"807","80","169","17","72.00","","100.00","57.84","9.00","352.31","9.00","352.31","0.00","0.00","6.0000","249.87","84.75","4619.23","2024-03-10 00:00:00","2024-03-10 00:00:00"
"808","80","170","17","72.00","","100.00","57.84","9.00","352.31","9.00","352.31","0.00","0.00","6.0000","249.87","84.75","4619.23","2024-03-10 00:00:00","2024-03-10 00:00:00"
"809","80","172","17","72.00","","100.00","57.84","9.00","352.31","9.00","352.31","0.00","0.00","6.0000","249.87","84.75","4619.23","2024-03-10 00:00:00","2024-03-10 00:00:00"
"810","80","171","17","72.00","","100.00","57.84","9.00","352.31","9.00","352.31","0.00","0.00","6.0000","249.87","84.75","4619.23","2024-03-10 00:00:00","2024-03-10 00:00:00"
"811","80","224","17","40.00","","720.00","416.44","9.00","1424.22","9.00","1424.22","0.00","0.00","5.0000","832.88","610.17","18673.16","2024-06-04 00:00:00","2024-06-04 00:00:00"
"812","81","104","100","48.00","","450.00","260.28","9.00","1124.41","9.00","1124.41","0.00","0.00","0.0000","0.00","381.36","14742.26","2024-03-10 00:00:00","2024-03-10 00:00:00"
"813","81","113","100","60.00","","2120.00","1226.19","9.00","6489.00","9.00","6489.00","0.00","0.00","2.0000","1471.43","1796.61","85077.97","2024-03-10 00:00:00","2024-03-10 00:00:00"
"814","81","117","100","240.00","","450.00","260.28","9.00","5622.05","9.00","5622.05","0.00","0.00","0.0000","0.00","381.36","73711.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"815","81","118","100","270.00","","205.00","118.57","9.00","2881.25","9.00","2881.25","0.00","0.00","0.0000","0.00","173.73","37776.40","2024-03-10 00:00:00","2024-03-10 00:00:00"
"816","81","116","100","60.00","","2150.00","1243.54","9.00","6580.81","9.00","6580.81","0.00","0.00","2.0000","1492.25","1822.03","86281.77","2024-03-10 00:00:00","2024-03-10 00:00:00"
"817","81","141","100","192.00","","100.00","57.84","9.00","949.50","9.00","949.50","0.00","0.00","5.0000","555.26","84.75","12449.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"818","81","143","100","192.00","","100.00","57.84","9.00","949.50","9.00","949.50","0.00","0.00","5.0000","555.26","84.75","12449.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"819","81","144","100","192.00","","100.00","57.84","9.00","949.50","9.00","949.50","0.00","0.00","5.0000","555.26","84.75","12449.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"820","81","145","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"821","81","176","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"822","81","147","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"823","81","148","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"824","81","142","100","192.00","","100.00","57.84","9.00","949.50","9.00","949.50","0.00","0.00","5.0000","555.26","84.75","12449.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"825","82","110","100","30.00","","425.00","245.82","9.00","663.71","9.00","663.71","0.00","0.00","0.0000","0.00","360.17","8702.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"826","82","112","100","54.00","","195.00","112.79","9.00","548.16","9.00","548.16","0.00","0.00","0.0000","0.00","165.25","7186.98","2024-03-10 00:00:00","2024-03-10 00:00:00"
"827","82","113","100","40.00","","2120.00","1226.19","9.00","4326.00","9.00","4326.00","0.00","0.00","2.0000","980.95","1796.61","56718.65","2024-03-10 00:00:00","2024-03-10 00:00:00"
"828","82","196","100","120.00","","440.00","254.49","9.00","2748.49","9.00","2748.49","0.00","0.00","0.0000","0.00","372.88","36035.78","2024-04-05 00:00:00","2024-04-05 00:00:00"
"829","82","115","100","180.00","","195.00","112.79","9.00","1827.20","9.00","1827.20","0.00","0.00","0.0000","0.00","165.25","23956.60","2024-03-10 00:00:00","2024-03-10 00:00:00"
"830","82","116","100","40.00","","2150.00","1243.54","9.00","4387.21","9.00","4387.21","0.00","0.00","2.0000","994.83","1822.03","57521.19","2024-03-10 00:00:00","2024-03-10 00:00:00"
"831","82","117","100","90.00","","450.00","260.28","9.00","2108.27","9.00","2108.27","0.00","0.00","0.0000","0.00","381.36","27641.74","2024-03-10 00:00:00","2024-03-10 00:00:00"
"832","82","118","100","90.00","","205.00","118.57","9.00","960.42","9.00","960.42","0.00","0.00","0.0000","0.00","173.73","12592.14","2024-03-10 00:00:00","2024-03-10 00:00:00"
"833","82","123","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"834","82","128","100","200.00","","45.00","26.03","9.00","468.54","9.00","468.54","0.00","0.00","0.0000","0.00","38.14","6143.08","2024-03-10 00:00:00","2024-03-10 00:00:00"
"835","82","128","100F","40.00","","45.00","0.00","9.00","0.00","9.00","0.00","0.00","0.00","0.0000","0.00","38.14","0.00","2024-03-10 00:00:00","2024-03-10 00:00:00"
"836","82","135","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"837","82","137","100","240.00","","45.00","26.03","9.00","562.25","9.00","562.25","0.00","0.00","0.0000","0.00","38.14","7371.70","2024-03-10 00:00:00","2024-03-10 00:00:00"
"838","82","199","100","200.00","","45.00","26.03","9.00","468.54","9.00","468.54","0.00","0.00","0.0000","0.00","38.14","6143.08","2024-04-05 00:00:00","2024-04-05 00:00:00"
"839","82","199","100F","40.00","","45.00","0.00","9.00","0.00","9.00","0.00","0.00","0.00","0.0000","0.00","38.14","0.00","2024-04-05 00:00:00","2024-04-05 00:00:00"
"840","82","136","100","240.00","","45.00","26.03","9.00","562.25","9.00","562.25","0.00","0.00","0.0000","0.00","38.14","7371.70","2024-03-10 00:00:00","2024-03-10 00:00:00"
"841","82","125","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"842","82","130","100","200.00","","45.00","26.03","9.00","468.54","9.00","468.54","0.00","0.00","0.0000","0.00","38.14","6143.08","2024-03-10 00:00:00","2024-03-10 00:00:00"
"843","82","130","100F","40.00","","45.00","0.00","9.00","0.00","9.00","0.00","0.00","0.00","0.0000","0.00","38.14","0.00","2024-03-10 00:00:00","2024-03-10 00:00:00"
"844","82","129","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"845","83","66","100","12.00","","1850.00","848.11","9.00","915.96","9.00","915.96","0.00","0.00","0.0000","0.00","1567.80","12009.24","2023-10-01 00:00:00","2025-10-15 00:00:00"
"846","83","50","100","30.00","","725.00","332.37","9.00","897.40","9.00","897.40","0.00","0.00","0.0000","0.00","614.41","11765.90","2023-10-21 00:00:00","2025-10-21 00:00:00"
"847","83","16","100","72.00","","445.00","208.17","9.00","1348.93","9.00","1348.93","0.00","0.00","0.0000","0.00","377.12","17685.96","2023-07-21 00:00:00","2025-07-21 00:00:00"
"848","83","200","100","3.00","","6500.00","2979.87","9.00","804.56","9.00","804.56","0.00","0.00","0.0000","0.00","5508.47","10548.73","2024-04-13 00:00:00","2024-04-13 00:00:00"
"849","83","2","100","27.00","","2200.00","1029.15","9.00","2500.84","9.00","2500.84","0.00","0.00","0.0000","0.00","1864.41","32788.78","2023-09-16 00:00:00","2025-09-16 00:00:00"
"850","83","17","100","72.00","","430.00","201.15","9.00","1303.46","9.00","1303.46","0.00","0.00","0.0000","0.00","364.41","17089.86","2023-08-07 00:00:00","2025-08-07 00:00:00"
"851","83","3","100","30.00","","2185.00","1022.14","9.00","2759.77","9.00","2759.77","0.00","0.00","0.0000","0.00","1851.69","36183.62","2023-09-15 00:00:00","2025-09-15 00:00:00"
"852","83","18","100","72.00","","410.00","191.80","9.00","1242.86","9.00","1242.86","0.00","0.00","0.0000","0.00","347.46","16295.32","2023-08-08 00:00:00","2025-08-08 00:00:00"
"853","83","1","100","30.00","","2150.00","1005.76","9.00","2715.55","9.00","2715.55","0.00","0.00","0.0000","0.00","1822.03","35603.90","2023-08-18 00:00:00","2025-08-18 00:00:00"
"854","84","211","100","5.00","","5000.00","2891.95","9.00","1275.35","9.00","1275.35","0.00","0.00","2.0000","289.20","4237.29","16721.25","2024-04-17 00:00:00","2024-04-17 00:00:00"
"855","84","230","100","5.00","","5000.00","2891.95","9.00","1275.35","9.00","1275.35","0.00","0.00","2.0000","289.20","4237.29","16721.25","2024-07-02 00:00:00","2024-07-02 00:00:00"
"856","84","104","100","30.00","","450.00","260.28","9.00","702.76","9.00","702.76","0.00","0.00","0.0000","0.00","381.36","9213.92","2024-03-10 00:00:00","2024-03-10 00:00:00"
"857","84","111","100","16.00","","960.00","555.25","9.00","799.56","9.00","799.56","0.00","0.00","0.0000","0.00","813.56","10483.12","2024-03-10 00:00:00","2024-03-10 00:00:00"
"858","84","110","100","30.00","","425.00","245.82","9.00","663.71","9.00","663.71","0.00","0.00","0.0000","0.00","360.17","8702.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"859","84","112","100","90.00","","195.00","112.79","9.00","913.60","9.00","913.60","0.00","0.00","0.0000","0.00","165.25","11978.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"860","84","113","100","100.00","","2120.00","1226.19","9.00","10815.00","9.00","10815.00","0.00","0.00","2.0000","2452.38","1796.61","141796.62","2024-03-10 00:00:00","2024-03-10 00:00:00"
"861","84","114","100","16.00","","950.00","549.47","9.00","791.24","9.00","791.24","0.00","0.00","0.0000","0.00","805.08","10374.00","2024-03-10 00:00:00","2024-03-10 00:00:00"
"862","84","196","100","30.00","","440.00","254.49","9.00","687.12","9.00","687.12","0.00","0.00","0.0000","0.00","372.88","9008.94","2024-04-05 00:00:00","2024-04-05 00:00:00"
"863","84","115","100","54.00","","195.00","112.79","9.00","548.16","9.00","548.16","0.00","0.00","0.0000","0.00","165.25","7186.98","2024-03-10 00:00:00","2024-03-10 00:00:00"
"864","84","116","100","100.00","","2150.00","1243.54","9.00","10968.02","9.00","10968.02","0.00","0.00","2.0000","2487.08","1822.03","143802.96","2024-03-10 00:00:00","2024-03-10 00:00:00"
"865","84","117","100","180.00","","450.00","260.28","9.00","4216.54","9.00","4216.54","0.00","0.00","0.0000","0.00","381.36","55283.48","2024-03-10 00:00:00","2024-03-10 00:00:00"
"866","84","118","100","180.00","","205.00","118.57","9.00","1920.83","9.00","1920.83","0.00","0.00","0.0000","0.00","173.73","25184.26","2024-03-10 00:00:00","2024-03-10 00:00:00"
"867","85","136","100","240.00","","45.00","26.03","9.00","562.25","9.00","562.25","0.00","0.00","0.0000","0.00","38.14","7371.70","2024-03-10 00:00:00","2024-03-10 00:00:00"
"868","85","143","100","192.00","","100.00","57.84","9.00","949.50","9.00","949.50","0.00","0.00","5.0000","555.26","84.75","12449.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"869","85","141","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"870","85","144","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"871","85","145","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"872","85","176","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"873","85","148","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"874","85","147","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"876","86","145","3-1","12.00","","425.00","245.82","9.00","265.49","9.00","265.49","0.00","0.00","0.0000","0.00","360.17","3480.82","2024-03-10 00:00:00","2024-03-10 00:00:00"
"877","87","4","CF008","24.00","","349.00","143.48","9.00","309.92","9.00","309.92","0.00","0.00","0.0000","0.00","295.76","4063.36","2023-08-08 00:00:00","2025-04-08 00:00:00"
"878","87","6","MUF007","24.00","","349.00","143.48","9.00","309.92","9.00","309.92","0.00","0.00","0.0000","0.00","295.76","4063.36","2023-07-06 00:00:00","2025-02-06 00:00:00"
"879","87","7","CF009","48.00","","199.00","81.81","9.00","353.42","9.00","353.42","0.00","0.00","0.0000","0.00","168.64","4633.72","2023-08-24 00:00:00","2025-04-24 00:00:00"
"880","87","9","MUF010","48.00","","199.00","81.81","9.00","353.42","9.00","353.42","0.00","0.00","0.0000","0.00","168.64","4633.72","2023-09-04 00:00:00","2025-05-04 00:00:00"
"881","87","213","5-1","150.00","","40.00","22.42","9.00","302.67","9.00","302.67","0.00","0.00","0.0000","0.00","33.90","3968.34","2024-05-09 00:00:00","2024-05-09 00:00:00"
"882","87","213","FREE","30.00","","40.00","0.00","9.00","0.00","9.00","0.00","0.00","0.00","0.0000","0.00","33.90","0.00","2024-08-02 00:00:00","2024-08-02 00:00:00"
"883","87","212","5-1","150.00","","40.00","22.42","9.00","302.67","9.00","302.67","0.00","0.00","0.0000","0.00","33.90","3968.34","2024-05-09 00:00:00","2026-02-14 00:00:00"
"884","87","212","FREE","30.00","","40.00","0.00","9.00","0.00","9.00","0.00","0.00","0.00","0.0000","0.00","33.90","0.00","2024-08-02 00:00:00","2024-08-02 00:00:00"
"885","87","247","5","120.00","","40.00","22.42","9.00","242.14","9.00","242.14","0.00","0.00","0.0000","0.00","33.90","3174.68","2024-10-17 00:00:00","2024-10-17 00:00:00"
"886","87","247","free","24.00","","40.00","0.00","9.00","0.00","9.00","0.00","0.00","0.00","0.0000","0.00","33.90","0.00","2024-10-17 00:00:00","2024-10-17 00:00:00"
"887","87","248","5","120.00","","40.00","22.42","9.00","242.14","9.00","242.14","0.00","0.00","0.0000","0.00","33.90","3174.68","2024-10-17 00:00:00","2024-10-17 00:00:00"
"888","87","248","free","24.00","","40.00","0.00","9.00","0.00","9.00","0.00","0.00","0.00","0.0000","0.00","33.90","0.00","2024-10-17 00:00:00","2024-10-17 00:00:00"
"889","88","211","100","5.00","","5000.00","2891.95","9.00","1301.38","9.00","1301.38","0.00","0.00","0.0000","0.00","4237.29","17062.51","2024-04-17 00:00:00","2024-04-17 00:00:00"
"890","88","215","100","12.00","","450.00","260.28","9.00","281.10","9.00","281.10","0.00","0.00","0.0000","0.00","381.36","3685.56","2024-06-03 00:00:00","2024-06-03 00:00:00"
"891","88","102","100","12.00","","450.00","260.28","9.00","281.10","9.00","281.10","0.00","0.00","0.0000","0.00","381.36","3685.56","2024-03-10 00:00:00","2024-03-10 00:00:00"
"892","88","103","100","12.00","","450.00","260.28","9.00","281.10","9.00","281.10","0.00","0.00","0.0000","0.00","381.36","3685.56","2024-03-10 00:00:00","2024-03-10 00:00:00"
"893","88","104","100","12.00","","450.00","260.28","9.00","281.10","9.00","281.10","0.00","0.00","0.0000","0.00","381.36","3685.56","2024-03-10 00:00:00","2024-03-10 00:00:00"
"894","88","105","100","12.00","","440.00","254.49","9.00","274.85","9.00","274.85","0.00","0.00","0.0000","0.00","372.88","3603.58","2024-03-10 00:00:00","2024-03-10 00:00:00"
"895","88","206","100","12.00","","440.00","254.49","9.00","274.85","9.00","274.85","0.00","0.00","0.0000","0.00","372.88","3603.58","2024-04-17 00:00:00","2024-04-17 00:00:00"
"896","88","195","100","10.00","","2120.00","1226.19","9.00","1081.50","9.00","1081.50","0.00","0.00","2.0000","245.24","1796.61","14179.66","2024-04-05 00:00:00","2024-04-05 00:00:00"
"897","88","111","100","16.00","","960.00","555.25","9.00","799.56","9.00","799.56","0.00","0.00","0.0000","0.00","813.56","10483.12","2024-03-10 00:00:00","2024-03-10 00:00:00"
"898","88","110","100","60.00","","425.00","245.82","9.00","1327.43","9.00","1327.43","0.00","0.00","0.0000","0.00","360.17","17404.06","2024-03-10 00:00:00","2024-03-10 00:00:00"
"899","88","112","100","144.00","","195.00","112.79","9.00","1461.76","9.00","1461.76","0.00","0.00","0.0000","0.00","165.25","19165.28","2024-03-10 00:00:00","2024-03-10 00:00:00"
"900","88","114","100","24.00","","950.00","549.47","9.00","1186.86","9.00","1186.86","0.00","0.00","0.0000","0.00","805.08","15561.00","2024-03-10 00:00:00","2024-03-10 00:00:00"
"901","88","217","100","144.00","","25.00","14.46","9.00","187.40","9.00","187.40","0.00","0.00","0.0000","0.00","21.19","2457.04","2024-06-03 00:00:00","2024-06-03 00:00:00"
"902","88","123","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"903","88","209","100","48.00","","45.00","26.03","9.00","110.20","9.00","110.20","0.00","0.00","2.0000","24.99","38.14","1444.85","2024-04-17 00:00:00","2024-04-17 00:00:00"
"904","88","126","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"905","88","132","100","48.00","","45.00","26.03","9.00","110.20","9.00","110.20","0.00","0.00","2.0000","24.99","38.14","1444.85","2024-03-10 00:00:00","2024-03-10 00:00:00"
"906","88","222","100","24.00","","100.00","57.84","9.00","122.44","9.00","122.44","0.00","0.00","2.0000","27.76","84.75","1605.28","2024-06-04 00:00:00","2024-06-04 00:00:00"
"907","88","210","100","5.00","","3900.00","2255.72","9.00","1015.07","9.00","1015.07","0.00","0.00","0.0000","0.00","3305.08","13308.74","2024-04-17 00:00:00","2024-04-17 00:00:00"
"908","88","163","100","48.00","","40.00","23.14","9.00","97.97","9.00","97.97","0.00","0.00","2.0000","22.21","33.90","1284.45","2024-03-10 00:00:00","2024-03-10 00:00:00"
"909","88","164","100","48.00","","40.00","23.14","9.00","97.97","9.00","97.97","0.00","0.00","2.0000","22.21","33.90","1284.45","2024-03-10 00:00:00","2024-03-10 00:00:00"
"910","88","167","100","48.00","","40.00","23.14","9.00","99.96","9.00","99.96","0.00","0.00","0.0000","0.00","33.90","1310.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"911","88","168","100","48.00","","40.00","23.14","9.00","97.97","9.00","97.97","0.00","0.00","2.0000","22.21","33.90","1284.45","2024-03-10 00:00:00","2024-03-10 00:00:00"
"912","88","113","100","25.00","","2120.00","1226.19","9.00","2703.75","9.00","2703.75","0.00","0.00","2.0000","613.10","1796.61","35449.15","2024-03-10 00:00:00","2024-03-10 00:00:00"
"913","88","116","100","25.00","","2150.00","1243.54","9.00","2742.01","9.00","2742.01","0.00","0.00","2.0000","621.77","1822.03","35950.75","2024-03-10 00:00:00","2024-03-10 00:00:00"
"914","88","249","100","2.00","","5100.00","2949.84","9.00","530.97","9.00","530.97","0.00","0.00","0.0000","0.00","4322.03","6961.62","2024-10-20 00:00:00","2024-10-20 00:00:00"
"915","88","137","100","144.00","","45.00","26.03","9.00","337.35","9.00","337.35","0.00","0.00","0.0000","0.00","38.14","4423.02","2024-03-10 00:00:00","2024-03-10 00:00:00"
"916","89","211","100","8.00","","5000.00","2891.95","9.00","2040.56","9.00","2040.56","0.00","0.00","2.0000","462.71","4237.29","26754.01","2024-04-17 00:00:00","2024-04-17 00:00:00"
"917","89","215","100","18.00","","450.00","260.28","9.00","421.65","9.00","421.65","0.00","0.00","0.0000","0.00","381.36","5528.34","2024-06-03 00:00:00","2024-06-03 00:00:00"
"918","89","102","100","18.00","","450.00","260.28","9.00","421.65","9.00","421.65","0.00","0.00","0.0000","0.00","381.36","5528.34","2024-03-10 00:00:00","2024-03-10 00:00:00"
"919","89","103","100","18.00","","450.00","260.28","9.00","421.65","9.00","421.65","0.00","0.00","0.0000","0.00","381.36","5528.34","2024-03-10 00:00:00","2024-03-10 00:00:00"
"920","89","105","100","18.00","","440.00","254.49","9.00","412.27","9.00","412.27","0.00","0.00","0.0000","0.00","372.88","5405.36","2024-03-10 00:00:00","2024-03-10 00:00:00"
"921","89","206","100","18.00","","440.00","254.49","9.00","412.27","9.00","412.27","0.00","0.00","0.0000","0.00","372.88","5405.36","2024-04-17 00:00:00","2024-04-17 00:00:00"
"922","89","110","100","96.00","","425.00","245.82","9.00","2123.88","9.00","2123.88","0.00","0.00","0.0000","0.00","360.17","27846.48","2024-03-10 00:00:00","2024-03-10 00:00:00"
"923","89","112","100","108.00","","195.00","112.79","9.00","1096.32","9.00","1096.32","0.00","0.00","0.0000","0.00","165.25","14373.96","2024-03-10 00:00:00","2024-03-10 00:00:00"
"924","89","196","100","150.00","","440.00","254.49","9.00","3435.62","9.00","3435.62","0.00","0.00","0.0000","0.00","372.88","45044.74","2024-04-05 00:00:00","2024-04-05 00:00:00"
"925","89","115","100","324.00","","195.00","112.79","9.00","3288.96","9.00","3288.96","0.00","0.00","0.0000","0.00","165.25","43121.88","2024-03-10 00:00:00","2024-03-10 00:00:00"
"926","89","116","100","100.00","","2150.00","1243.54","9.00","10968.02","9.00","10968.02","0.00","0.00","2.0000","2487.08","1822.03","143802.96","2024-03-10 00:00:00","2024-03-10 00:00:00"
"927","89","118","100","90.00","","205.00","118.57","9.00","960.42","9.00","960.42","0.00","0.00","0.0000","0.00","173.73","12592.14","2024-03-10 00:00:00","2024-03-10 00:00:00"
"928","89","123","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"929","89","126","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"930","89","128","100","240.00","","45.00","26.03","9.00","562.25","9.00","562.25","0.00","0.00","0.0000","0.00","38.14","7371.70","2024-03-10 00:00:00","2024-03-10 00:00:00"
"931","89","135","100","240.00","","45.00","26.03","9.00","539.76","9.00","539.76","0.00","0.00","4.0000","249.89","38.14","7076.83","2024-03-10 00:00:00","2024-03-10 00:00:00"
"932","89","136","100","240.00","","45.00","26.03","9.00","562.25","9.00","562.25","0.00","0.00","0.0000","0.00","38.14","7371.70","2024-03-10 00:00:00","2024-03-10 00:00:00"
"933","89","141","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"934","89","142","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"935","89","143","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"936","89","144","100","120.00","","100.00","57.84","9.00","593.44","9.00","593.44","0.00","0.00","5.0000","347.04","84.75","7780.64","2024-03-10 00:00:00","2024-03-10 00:00:00"
"937","89","145","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"938","89","176","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"939","89","147","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"940","89","148","100","36.00","","425.00","245.82","9.00","756.63","9.00","756.63","0.00","0.00","5.0000","442.48","360.17","9920.30","2024-03-10 00:00:00","2024-03-10 00:00:00"
"941","89","249","100","2.00","","5100.00","2949.84","9.00","530.97","9.00","530.97","0.00","0.00","0.0000","0.00","4322.03","6961.62","2024-10-20 00:00:00","2024-10-20 00:00:00"
"942","89","113","100","100.00","","2120.00","1226.19","9.00","10815.00","9.00","10815.00","0.00","0.00","2.0000","2452.38","1796.61","141796.62","2024-03-10 00:00:00","2024-03-10 00:00:00"
"943","89","120","100","240.00","","160.00","92.54","9.00","1918.91","9.00","1918.91","0.00","0.00","4.0000","888.38","135.59","25159.04","2024-03-10 00:00:00","2024-03-10 00:00:00"
"944","90","16","100","60.00","","445.00","208.17","9.00","1124.12","9.00","1124.12","0.00","0.00","0.0000","0.00","377.12","14738.44","2023-07-21 00:00:00","2025-07-21 00:00:00"
"945","90","2","100","20.00","","2200.00","1029.15","9.00","1852.47","9.00","1852.47","0.00","0.00","0.0000","0.00","1864.41","24287.94","2023-09-16 00:00:00","2025-09-16 00:00:00"
"946","90","17","100","60.00","","430.00","201.15","9.00","1086.21","9.00","1086.21","0.00","0.00","0.0000","0.00","364.41","14241.42","2023-08-07 00:00:00","2025-08-07 00:00:00"
"947","90","3","100","20.00","","2185.00","1022.14","9.00","1839.85","9.00","1839.85","0.00","0.00","0.0000","0.00","1851.69","24122.50","2023-09-15 00:00:00","2025-09-15 00:00:00"
"948","90","18","100","60.00","","410.00","191.80","9.00","1035.72","9.00","1035.72","0.00","0.00","0.0000","0.00","347.46","13579.44","2023-08-08 00:00:00","2025-08-08 00:00:00"
"949","91","250","100B","8.00","","4000.00","2471.19","9.00","1779.26","9.00","1779.26","0.00","0.00","0.0000","0.00","3389.83","23328.04","2024-11-07 00:00:00","2024-11-07 00:00:00"
"950","91","251","100B","8.00","","3800.00","2347.63","9.00","1690.29","9.00","1690.29","0.00","0.00","0.0000","0.00","3220.34","22161.62","2024-11-07 00:00:00","2024-11-07 00:00:00"
"951","91","280","100B","2.00","","11000.00","6795.76","9.00","1223.24","9.00","1223.24","0.00","0.00","0.0000","0.00","9322.03","16038.00","2024-11-07 00:00:00","2024-11-07 00:00:00"
"952","91","281","100B","3.00","","11500.00","7104.66","9.00","1918.26","9.00","1918.26","0.00","0.00","0.0000","0.00","9745.76","25150.50","2024-11-07 00:00:00","2024-11-07 00:00:00"
"953","91","253","100B","10.00","","1050.00","648.69","9.00","583.82","9.00","583.82","0.00","0.00","0.0000","0.00","889.83","7654.54","2024-11-09 00:00:00","2024-11-09 00:00:00"
"954","91","282","100B","4.00","","3150.00","1946.06","9.00","700.58","9.00","700.58","0.00","0.00","0.0000","0.00","2669.49","9185.40","2024-11-09 00:00:00","2024-11-09 00:00:00"
"955","91","256","100B","4.00","","4100.00","2532.97","9.00","911.87","9.00","911.87","0.00","0.00","0.0000","0.00","3474.58","11955.62","2024-11-09 00:00:00","2024-11-09 00:00:00"
"956","91","257","100B","10.00","","1130.00","698.11","9.00","628.30","9.00","628.30","0.00","0.00","0.0000","0.00","957.63","8237.70","2024-11-09 00:00:00","2024-11-09 00:00:00"
